#,Song,Artist,Popularity,BPM,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud (Db),Key,Time Signature,Added At,Spotify Track Id,Album Label,Camelot,ISRC
469,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock, Kendrick Lamar, Future, James Blake",67,137,"hip hop, west coast hip hop, rap","Hip Hop","King's Dead (with Kendrick Lamar, Future & James Blake)",2018-01-12,03:49,65,71,0,0,38,30,10,-5,C♯/D♭,4,2025-11-25,51rXHuKN8Loc4sUlKPODgH,"Black Panther (TDE/DMG) PS",3B,USUM71714093
470,"The Top","24kGoldn",41,138,"","","El Dorado",2021-03-26,03:16,75,71,34,0,27,0,10,-4,F#/G♭ minor,4,2025-11-25,38mQZ5tZ6IylQaJCCF90ox,"Records/Columbia",11A,USQX92100611
471,"Narrow Road (feat. Lil Baby)","NLE Choppa, Lil Baby",48,160,"","","Narrow Road (feat. Lil Baby)",2020-07-30,04:00,61,55,3,0,16,10,20,-8,G,4,2025-11-25,3GZd1aDsgKL71Kt3VIp0hc,"Warner Records",9B,USWB12002311
472,"pick up the phone (feat. Quavo)","Young Thug, Travis Scott, Quavo",67,137,"rap, melodic rap, trap","Hip Hop","Birds In The Trap Sing McKnight",2016-09-16,04:12,71,74,11,0,43,10,20,-4,G minor,4,2025-11-25,20dP2DaMHIAmwWAbp7peSr,"Cactus Jack / Epic",6A,USSM11604495
473,"The Art of Peer Pressure","Kendrick Lamar",45,95,"hip hop, west coast hip hop","Hip Hop","good kid, m.A.A.d city",2012-00-00,05:24,56,61,29,0,41,30,20,-9,A#/B♭ minor,4,2025-11-25,2PieESXphabz5AkALFS08X,"Aftermath",3A,USUM71210778
474,"Sideshow 2","Young Black Heart",20,155,"","","Where Words Fail, Music Speaks",2021-02-12,02:16,68,44,36,0,74,0,10,-15,C♯/D♭,4,2025-11-25,5iCLr03psNFwmL2NcIN4Q7,"Young Black Heart",3B,QZHPJ2037395
475,"Backseat Freestyle","Kendrick Lamar",51,78,"hip hop, west coast hip hop","Hip Hop","good kid, m.A.A.d city",2012-00-00,03:32,55,65,0,0,65,30,20,-8,C♯/D♭,4,2025-11-25,6fAyRZ0GHuuvSOEIOwi58N,"Aftermath",3B,USUM71210777
476,"Funny Thing","Thundercat",72,140,"","","It Is What It Is",2020-04-03,01:56,59,89,83,64,65,40,20,-9,G,3,2025-11-25,1c5CllrZr45UBhWpIqM332,"Brainfeeder",9B,GBCFB2000016
477,"Buff Baby","tobi lou",50,156,"","","tobi lou and the Loop",2018-04-27,03:35,73,77,24,0,51,0,10,-6,F,4,2025-11-25,1F1QmI8TMHir9SUFrooq5F,"Artclub / EMPIRE",7B,USUYG1194990
478,"LOVE. FEAT. ZACARI.","Kendrick Lamar, Zacari",83,126,"hip hop, west coast hip hop","Hip Hop","DAMN.",2017-04-14,03:33,80,59,26,0,78,0,10,-7,A#/B♭,4,2025-11-25,6PGoSes0D9eUDeeAafB2As,"Aftermath",6B,USUM71703088
479,"HEAT","BROCKHAMPTON",43,78,"","","SATURATION",2017-06-09,04:32,69,74,9,0,41,30,10,-6,G#/A♭,4,2025-11-25,2maEFaoAyNjQVv14Hm4esN,"QUESTION EVERYTHING, INC. / EMPIRE",4B,USUYG1144822
480,"SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues)","Tyler, The Creator, Brent Faiyaz, Fana Hues",73,140,"r&b, alternative r&b","Pop, R&B","CALL ME IF YOU GET LOST",2021-06-25,09:48,47,65,33,0,39,0,50,-5,C,4,2025-11-25,3EG9FJ0ToLfgnc1IG2Z1wz,"Columbia",8B,USQX92102138
481,"PRIDE.","Kendrick Lamar",81,139,"hip hop, west coast hip hop","Hip Hop","DAMN.",2017-04-14,04:35,67,54,8,0,37,0,10,-7,E minor,4,2025-11-25,6IZvVAP7VPPnsGX6bvgkqg,"Aftermath",9A,USUM71703084
482,"BANKROLL (feat. A$AP Rocky & A$AP Ferg)","BROCKHAMPTON, A$AP Rocky, A$AP Ferg",45,149,"rap","Hip Hop","ROADRUNNER: NEW LIGHT, NEW MACHINE",2021-04-09,03:22,78,54,8,0,58,20,10,-9,G minor,4,2025-11-25,3MK6OsCb4VJGdPxvXjW8Q9,"Question Everything/RCA Records",6A,USRC12100218
483,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby, Gunna",79,113,"melodic rap","Hip Hop","Drip Harder",2018-10-05,02:25,90,66,9,0,39,20,50,-7,C♯/D♭ minor,4,2025-11-25,78QR3Wp35dqAhFEc2qAGjE,"Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",12A,USUG11801811
484,"Glitter","Tyler, The Creator",66,79,"","","Flower Boy",2017-07-21,03:44,45,43,31,0,37,20,60,-12,C♯/D♭,5,2025-11-25,0qtK3XwbuG153dmwB8iepL,"Columbia",3B,USQX91701285
485,"November","Tyler, The Creator",64,92,"","","Flower Boy",2017-07-21,03:45,55,76,35,0,57,40,60,-7,C♯/D♭ minor,4,2025-11-25,4XDpeWqPADoWRKcUY3dC84,"Columbia",12A,USQX91701284
486,"I Ain't Got Time!","Tyler, The Creator",59,109,"","","Flower Boy",2017-07-21,03:26,55,73,5,0,55,40,10,-7,C♯/D♭,4,2025-11-25,430qNtapCS3Ue1yoSql1oV,"Columbia",3B,USQX91701280
487,"911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy)","Tyler, The Creator, Frank Ocean, Steve Lacy",70,90,"","","Flower Boy",2017-07-21,04:15,48,61,5,0,30,30,30,-7,C,4,2025-11-25,4bEcoz1OcfMgUbp2ft8ieQ,"Columbia",8B,USQX91701281
488,"Garden Shed (feat. Estelle)","Tyler, The Creator, Estelle",64,113,"","","Flower Boy",2017-07-21,03:43,42,46,38,2,15,0,10,-8,D minor,4,2025-11-25,6ACiYjq5Q7e6BlhZEHz7cd,"Columbia",7A,USQX91701278
489,"Boredom (feat. Rex Orange County & Anna of the North)","Tyler, The Creator, Rex Orange County, Anna of the North",66,80,"bedroom pop","Pop","Flower Boy",2017-07-21,05:20,56,58,79,0,24,10,30,-10,G#/A♭,4,2025-11-25,5WNYg3usc6H8N3MBEp4zVk,"Columbia",4B,USQX91701279
490,"Pothole (feat. Jaden Smith)","Tyler, The Creator, Alexander Brettin, Jaden",61,89,"","","Flower Boy",2017-07-21,03:57,54,57,51,0,57,30,20,-9,B,4,2025-11-25,5SxlUF7J8tyFIEF22EomeP,"Columbia",1B,USQX91701277
491,"Deep Fried Frenz","MF DOOM",58,96,"experimental hip hop, east coast hip hop, jazz rap, alternative hip hop","Hip Hop, Jazz","MM..FOOD",2004-11-16,04:59,65,67,8,0,55,20,30,-8,F#/G♭,4,2025-11-25,4q71zOiiFoDaVQCQcE6jcp,"Rhymesayers",2B,USBWK0700041
492,"Margiela Split Toes (feat. Mach-Hommy)","Westside Gunn, Mach-Hommy",55,148,"boom bap, alternative hip hop, jazz rap, experimental hip hop","Hip Hop, Jazz","Hitler Wears Hermes 8: Sincerely Adolf",2021-08-27,02:55,46,70,32,0,84,40,10,-8,C♯/D♭,4,2025-11-25,10RJKj63vLhQe10ZZWsbaf,"Griselda Records / EMPIRE",3B,USUYG1386304
493,"Wishing Well","Juice WRLD",77,150,"melodic rap, emo rap","Hip Hop, Rock","Legends Never Die",2020-07-10,03:14,65,61,0,0,8,10,20,-6,A minor,4,2025-11-25,2U5WueTLIK5WJLD7mvDODv,"Grade A Productions/Interscope Records",8A,USUG12001905
494,"EARFQUAKE","Tyler, The Creator",78,80,"","","IGOR",2019-05-17,03:10,55,50,23,0,41,0,80,-9,A,4,2025-11-25,5hVghJ4KaYES3BFUATCYn0,"Columbia",11B,USQX91901111
495,"Congratulations","Post Malone, Quavo",80,123,"","","Stoney (Deluxe)",2016-12-09,03:40,63,80,22,0,49,0,20,-4,F#/G♭,4,2025-11-25,3a1lNhkSLSkpJE4MSHpDu9,"Universal Records",2B,USUM71614484
496,"MONTERO (Call Me By Your Name)","Lil Nas X",74,179,"","","MONTERO",2021-09-17,02:17,59,50,29,0,71,20,40,-7,G#/A♭ minor,4,2025-11-25,1SC5rEoYDGUK4NfG82494W,"Columbia",1A,USSM12100531
497,"God's Plan","Drake",84,77,"rap","Hip Hop","Scorpion",2018-06-29,03:18,75,45,3,0,36,10,50,-9,G,4,2025-11-25,6DCZcSspjsKoFjzjrWoCdn,"Cash Money/Drake LP6",9B,USCM51800004
498,"ROXANNE","Arizona Zervas",75,117,"","","ROXANNE",2019-10-10,02:43,62,60,5,0,46,10,40,-6,F#/G♭ minor,5,2025-11-25,696DnlkuDOXcMAnKlTgXXK,"Arizona Zervas",11A,USSM11914320
499,"After Party","Don Toliver",73,163,"","","Heaven Or Hell",2020-03-13,02:47,63,69,1,33,45,0,60,-8,F,4,2025-11-25,527k23H0A4Q0UJN3vGs0Da,"We Run It Ent./Cactus Jack/Atlantic",7B,USAT22001223
500,"POCKET ROCKET","Cochise",62,161,"rage rap","Hip Hop","POCKET ROCKET",2021-08-20,02:11,71,65,2,0,78,20,0,-5,D minor,3,2025-11-25,1FKG2wgJ75wS9MFNVZFiWd,"Columbia",7A,USSM12105931
501,"DO IT AGAIN","Cochise",39,146,"rage rap","Hip Hop","DO IT AGAIN",2022-03-04,02:10,70,66,14,0,22,10,10,-6,D,4,2025-11-25,2fvAP52y708KxkAOnI5LYa,"Columbia",10B,USSM12201903
502,"Poppin","Yeat",64,75,"rage rap","Hip Hop","2 Alivë",2022-02-18,02:47,71,61,26,0,26,10,20,-7,G,4,2025-11-25,3wn8nOygkHLUQ9dlXM1rKW,"Field Trip Recordings/Geffen Records",9B,USUM72202097
503,"Tell Em","Cochise, $NOT",71,158,"rage rap","Hip Hop","Tell Em",2021-05-28,03:00,67,72,10,0,47,20,40,-7,F,4,2025-11-25,7nc7mlSdWYeFom84zZ8Wr8,"Columbia",7B,USSM12103018
504,"Sorry Bout That","Yeat",1,142,"rage rap","Hip Hop","4L",2021-06-10,03:06,73,64,0,0,49,10,20,-8,F#/G♭ minor,4,2025-11-25,4VHkjPgAis9JNfc1URn7zZ,"TwizzyRich",11A,QZHNA2168123
505,"See You Again (feat. Kali Uchis)","Tyler, The Creator, Kali Uchis",89,79,"","","Flower Boy",2017-07-21,03:00,56,56,37,0,62,10,10,-9,F#/G♭,4,2025-11-25,7KA4W4McWYRpgf0fWsJZWB,"Columbia",2B,USQX91701275
506,"hldmyhnd .wav","Destroy Lonely Archived",0,136,"","","hldmyhnd .wav",2021-05-05,01:52,68,55,0,0,56,20,30,-9,C♯/D♭,4,2025-11-25,08wOXPSJUtwXG7iEcWWznw,"Summrs Archived Records",3B,QZQGC2201732
507,"New Tank","Playboi Carti",68,151,"rage rap","Hip Hop","Whole Lotta Red",2020-12-25,01:29,82,64,3,0,17,20,10,-5,A#/B♭ minor,4,2025-11-25,4txKMpsSfZRV6durPuHVq0,"AWGE/Interscope Records",3A,USUM72024686
508,"ILoveUIHateU","Playboi Carti",76,135,"rage rap","Hip Hop","Whole Lotta Red",2020-12-25,02:15,68,69,1,0,11,0,50,-7,E minor,4,2025-11-25,1BpKJw4RZxaFB88NE5uxXf,"AWGE/Interscope Records",9A,USUM72024701
509,"On That Time","Playboi Carti",65,150,"rage rap","Hip Hop","Whole Lotta Red",2020-12-25,01:42,60,48,1,0,5,0,20,-4,C,4,2025-11-25,3dl8bSF08LQfCf4T6CCksf,"AWGE/Interscope Records",8B,USUM72024695
510,"Still countin","Yeat",49,141,"rage rap","Hip Hop","Still countin",2022-02-11,02:50,73,80,1,0,20,0,10,-6,D,4,2025-11-25,7ASlpfqBORcItmtn0cNDtI,"Field Trip Recordings/Geffen Records",10B,USUM72201685
511,"Dragonball Durag","Thundercat",62,81,"","","It Is What It Is",2020-04-03,03:01,65,59,70,81,40,0,10,-10,D,4,2025-11-25,7eWGnKg4B44sbBPpQp4y2c,"Brainfeeder",10B,GBCFB2000018
512,"JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams)","Tyler, The Creator, Lil Uzi Vert, Pharrell Williams",61,142,"melodic rap","Hip Hop","CALL ME IF YOU GET LOST",2021-06-25,02:26,83,57,2,0,62,30,10,-8,B,4,2025-11-25,7z4xW9WY86uH3gd1V9pfCM,"Columbia",1B,USQX92102142
513,"RUNITUP (feat. Teezo Touchdown)","Tyler, The Creator, Teezo Touchdown",58,116,"","","CALL ME IF YOU GET LOST",2021-06-25,03:49,67,47,56,0,14,10,20,-8,A#/B♭ minor,4,2025-11-25,13HsOwrwTA5HgLuoaDHncP,"Columbia",3A,USQX92102136
514,"MANIFESTO (feat. Domo Genesis)","Tyler, The Creator, Domo Genesis",53,92,"","","CALL ME IF YOU GET LOST",2021-06-25,02:55,45,87,12,1,52,30,10,-5,D,4,2025-11-25,6qouBO0wJtYc3k7DfKRUBx,"Columbia",10B,USQX92102137
515,"LUMBERJACK","Tyler, The Creator",59,171,"","","CALL ME IF YOU GET LOST",2021-06-25,02:18,39,76,12,0,43,50,50,-6,A,4,2025-11-25,0BiK5BbYNFLb88CCOxBFJe,"Columbia",11B,USQX92102133
516,"WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign)","Tyler, The Creator, YoungBoy Never Broke Again, Ty Dolla $ign",71,142,"trap soul","Hip Hop, R&B","CALL ME IF YOU GET LOST",2021-06-25,02:01,49,65,27,0,85,0,50,-6,C minor,4,2025-11-25,5B0kgjHULYJhAQkK5XsMoC,"Columbia",5A,USQX92102132
517,"LEMONHEAD (feat. 42 Dugg)","Tyler, The Creator, 42 Dugg",59,137,"","","CALL ME IF YOU GET LOST",2021-06-25,02:10,62,59,16,0,49,20,50,-7,C♯/D♭,4,2025-11-25,5fbHRCsGpFIOLRtlhCRFDR,"Columbia",3B,USQX92102131
518,"SIR BAUDELAIRE (feat. DJ Drama)","Tyler, The Creator, DJ Drama",56,128,"southern hip hop","Hip Hop","CALL ME IF YOU GET LOST",2021-06-25,01:28,47,64,31,0,51,10,80,-6,G,3,2025-11-25,4ydmav4vl7hebadtfZtMrg,"Columbia",9B,USQX92102129
519,"CORSO","Tyler, The Creator",60,98,"","","CALL ME IF YOU GET LOST",2021-06-25,02:26,70,85,17,0,75,30,10,-5,A#/B♭ minor,4,2025-11-25,46oHvXwpEZOFX518we1nJD,"Columbia",3A,USQX92102130
520,"679 (feat. Remy Boyz)","Fetty Wap, Remy Boyz",75,190,"","","679 (feat. Remy Boyz)",2015-06-29,03:16,62,72,0,0,60,30,60,-6,G,4,2025-11-25,5NQbUaeTEOGdD6hHcre0dZ,"300 Entertainment/RGF Productions",9B,QMCE31500250
521,"Mask Off","Future",80,150,"rap","Hip Hop","FUTURE",2017-06-30,03:24,83,43,1,2,28,40,10,-9,D,4,2025-11-25,0VgkVdmE4gld66l8iyGjgx,"Epic/Freebandz/A1",10B,USSM11701444
522,"STARGAZING","Travis Scott",74,150,"rap","Hip Hop","ASTROWORLD",2018-08-03,04:30,49,79,1,0,6,0,10,-4,G#/A♭,4,2025-11-25,7wBJfHzpfI3032CSD7CE2m,"Cactus Jack / Epic",4B,USSM11806658
523,"CASH MANIAC | CAZH MAN1AC [FEAT. NYYJERYA]","Denzel Curry, Nyyjerya",45,119,"","","TA13OO",2018-07-27,03:18,54,69,9,0,40,40,50,-7,B minor,3,2025-11-25,5ZJABzmKr9flocrtQqbINO,"Loma Vista",10A,USC4R1802450
524,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone, Swae Lee",82,90,"","","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)",2018-12-14,02:38,76,48,55,0,91,0,0,-6,D,4,2025-11-25,3KkXRkHbMCARz0aVfEt68P,"Universal Records",10B,USUM71814888
525,"ZEZE (feat. Travis Scott & Offset)","Kodak Black, Offset, Travis Scott",2,98,"rap","Hip Hop","ZEZE (feat. Travis Scott & Offset)",2018-10-12,03:48,86,64,5,0,47,20,10,-6,G#/A♭ minor,4,2025-11-25,7l3E7lcozEodtVsSTCkcaA,"Atlantic Records",1A,USAT21811523
526,"TEST DRIVE","Joji",0,75,"","","TEST DRIVE",2018-10-16,02:59,65,65,71,0,47,0,10,-9,D#/E♭,4,2025-11-25,5W1DiMUBM2vAcXhXieeVD6,"88rising Music/12Tone Music, LLC",5B,ZZOPM1800561
527,"CAN'T GET OVER YOU (feat. Clams Casino)","Joji, Clams Casino",0,130,"cloud rap","Hip Hop","TEST DRIVE",2018-10-16,01:47,90,32,68,8,84,30,0,-9,A,4,2025-11-25,5zGjnqtjvFee5fGLXHap3r,"88rising Music/12Tone Music, LLC",11B,ZZOPM1800563
528,"Dreams","Bazzi",54,160,"","","COSMIC",2018-04-12,02:27,66,67,58,0,61,10,20,-5,F#/G♭,4,2025-11-25,6fZpcVRr45Z6fLtciswBBU,"iamcosmic",2B,USAT21801522
529,"Uno Dos (feat. Jaden Smith)","¿Téo?, Jaden",0,140,"","","Uno Dos (feat. Jaden Smith)",2017-08-01,02:49,82,69,21,0,67,0,0,-9,F#/G♭ minor,4,2025-11-25,6gigGFhKguOzObNC5QZbeW,"¿Téo?",11A,TCADF1700916
530,"Rings","Billy Marchiafava",0,150,"","","Rings",2018-01-29,02:14,78,69,0,0,55,20,10,-5,G minor,4,2025-11-25,72T3N2YGmjultcFG7ZarWm,"Billy Marchiafava",6A,TCADM1808503
531,"44 More","Logic",60,140,"","","Bobby Tarantino II",2018-03-09,03:08,82,58,7,0,22,20,10,-7,A#/B♭ minor,4,2025-11-25,3e7Y6sfFlIdBMJhX7wpqVO,"Def Jam Recordings",3A,USUM71801134
532,"Changed","Bazzi",44,122,"","","COSMIC",2018-04-12,02:23,85,64,23,0,9,0,10,-5,F#/G♭ minor,4,2025-11-25,6k7o3KrLtM6xfcszKVVNrZ,"iamcosmic",11A,USAT21801532
533,"No Problem (feat. Lil Wayne & 2 Chainz)","Chance the Rapper, Lil Wayne, 2 Chainz",64,135,"rap, hip hop, southern hip hop","Hip Hop","Coloring Book",2016-05-27,05:04,65,80,16,0,79,10,10,-5,B minor,4,2025-11-25,0v9Wz8o0BT8DU38R4ddjeH,"Chance the Rapper",10A,TCACO1667423
534,"3005","Childish Gambino",0,166,"","","Because The Internet",2013-01-01,03:54,47,46,15,0,62,30,10,-6,F#/G♭ minor,4,2025-11-25,3Z2sglqDj1rDRMF5x0Sz2R,"Glassnote Entertainment Group LLC",11A,USYAH1300213
535,"SAD!","XXXTENTACION",80,75,"emo rap","Hip Hop, Rock","?",2018-03-16,02:46,74,61,26,0,47,10,10,-5,G#/A♭,4,2025-11-25,3ee8Jmje8o58CHK66QrVC2,"Bad Vibes Forever, LLC",4B,USUG11800208
536,"Bonfire","Childish Gambino",1,162,"","","Camp",2011-01-01,03:12,51,76,6,0,28,30,30,-6,C♯/D♭,4,2025-11-25,4zGvb8hxGLB2jEPRFiRRqw,"Glassnote",3B,USYAH1100339
537,"Lucid Dreams","Juice WRLD",0,84,"melodic rap, emo rap","Hip Hop, Rock","Lucid Dreams",2018-05-04,03:59,44,48,38,0,22,20,30,-10,B minor,4,2025-11-25,32iYwQ4OYiurnGnOfJ1aEh,"Juice WRLD Mixtape / ISR P&D",10A,USUG11800685
538,"Deja Vu","Post Malone, Justin Bieber",66,134,"","","Stoney (Deluxe)",2016-12-09,03:54,62,69,9,0,33,0,10,-7,G,4,2025-11-25,0H8XeaJunhvpBdBFIYi6Sh,"Universal Records",9B,USUM71608604
539,"rockstar","Post Malone, 21 Savage",2,160,"","","rockstar",2017-09-15,03:38,58,53,13,0,14,0,10,-7,F minor,4,2025-11-25,1OmcAT5Y8eg5bUPv9qJT4R,"Universal Music Group",4A,USUM71710087
540,"Redbone","Childish Gambino",0,160,"",""," Awaken, My Love! ",2016-12-02,05:26,75,36,17,1,61,0,10,-10,C♯/D♭,4,2025-11-25,3kxfsdsCpFgN412fpnW85Y,"Glassnote Entertainment Group LLC",3B,USYAH1600107
541,"セックス大好き","Pink Guy",45,90,"","","Pink Season",2017-01-04,02:22,80,68,10,0,49,20,20,-4,A,4,2025-11-25,0uguTAc0yJY2vfmqiuYoob,"Pink Records",11B,QZ4JJ1704552
542,"XO TOUR Llif3","Lil Uzi Vert",1,155,"melodic rap","Hip Hop","XO TOUR Llif3",2017-03-24,03:02,73,75,0,0,40,20,10,-6,B minor,4,2025-11-25,2eMwDehkIC1j68U6FA3Eiq,"Generation Now/Atlantic",10A,USAT21700684
543,"Someday - triple j Like A Version","Julia Jacklin",0,82,"","","Someday (triple j Like A Version)",2019-07-25,04:24,57,24,45,0,27,0,0,-14,B,4,2025-11-25,2CxLla7i6lur02aOVMHPMK,"Polyvinyl Records",1B,AUAB01700819
544,"This Old Dog","Mac DeMarco",0,139,"indie, lo-fi indie","Pop, Rock, Electronic","This Old Dog",2017-05-05,02:30,75,40,22,9,62,0,20,-11,D#/E♭,4,2025-11-25,1KTMZ2DeqT4oqIJ7Co5F6R,"Captured Tracks",5B,QMMZN1701299
545,"Carl Sagan","Night Moves",52,118,"","","Pennied Days",2016-03-25,03:52,47,73,1,80,47,0,10,-5,G#/A♭ minor,4,2025-11-25,24GCf1A4pOTEDDcBponpjn,"Domino Recording Co",1A,GBCEL1500746
546,"Hunnybee","Unknown Mortal Orchestra",0,120,"neo-psychedelic","Rock","Sex & Food",2018-04-06,04:28,96,37,57,39,57,0,30,-8,F#/G♭,4,2025-11-25,3DPFmwFtV5ElQaTniLOdgk,"Jagjaguwar",2B,US38Y1832204
547,"Parachute","Sean Ono Lennon",43,77,"","","Friendly Fire",2006-01-01,03:19,54,53,56,0,43,0,10,-10,F#/G♭ minor,4,2025-11-25,1r2sFdtf7WQgwFdkqk6Bti,"Capitol Records",11A,USCA20601019
548,"Astronaut","Sir Sly",53,112,"","","Don't You Worry, Honey",2017-06-30,03:44,63,59,8,55,31,0,30,-8,G,4,2025-11-25,3q5Zm5NnYcpXKLNmTO1tyo,"Cherrytree Records/Kierszenbaum",9B,USUM71705160
549,"Deep In Yr Mind","James Wyatt Crosby",0,75,"","","Twins",2017-09-15,05:55,70,45,5,43,35,0,20,-8,C♯/D♭ minor,4,2025-11-25,1TyNrpLTp6ws3x2FmtpWi8,"Maisonneuve Music",12A,CAUZ81700030
550,"Piledriver Waltz","Arctic Monkeys",62,110,"indie, garage rock","Rock, Pop","Suck It and See",2011-06-06,03:23,44,87,1,0,47,0,40,-5,E,4,2025-11-25,4Ai0ANRDYwx6mCD4Uty1WS,"Domino Recording Co",12B,GBCEL1100200
551,"Next to You","Flavors",22,80,"lo-fi hip hop, lo-fi, lo-fi beats, jazz beats","Hip Hop, Jazz, Electronic","Next to You",2016-03-19,02:40,67,56,1,7,65,0,10,-9,B,4,2025-11-25,5zv1z5B9wS8d77ZERiONso,"T.H.P",1B,FR10S1688435
552,"I Love You So","The Walters",0,76,"","","Songs for Dads",2014-11-28,02:40,58,67,65,0,50,0,10,-5,A#/B♭,4,2025-11-25,1175r6ZmkUjX8dRJLz9Ohk,"The Walters",6B,TCACC1438995
553,"Colour Of The Trap","Miles Kane",38,131,"baroque pop","Classical, Pop","Colour Of The Trap",2011-05-02,03:28,64,44,17,0,48,0,30,-8,A,4,2025-11-25,2cTTiB13RbzLQxH2BUJbvK,"Columbia",11B,GBARL1100130
554,"Halfway to Nowhere","Chelou",0,116,"lo-fi indie","Electronic, Rock","Halfway to Nowhere",2016-11-04,03:08,76,32,85,87,56,0,10,-12,A minor,4,2025-11-25,7GwYyptT4tgRrCzcmA5DUX,"The Weird & The Wonderful",8A,GBKPL1672736
555,"A Little While","Yellow Days",54,100,"bedroom pop","Pop","Harmless Melodies",2016-11-18,05:18,58,60,18,0,35,0,20,-8,D#/E♭ minor,4,2025-11-25,1ahzHj4rfljE8w4ZwpEjOM,"Good Years Music Limited",2A,QM4TW1651052
556,"Until I See You Again","Ollie MN",23,164,"","","Until I See You Again",2017-12-02,03:57,57,50,10,16,40,0,0,-12,D#/E♭,4,2025-11-25,0or8au72kopvX6c6JYB5hh,"667470 Records DK",5B,QZANL1798886
557,"Disappear Daily","Ollie MN",33,120,"","","Disappear Daily",2018-03-23,03:46,82,47,29,0,45,0,20,-9,F,4,2025-11-25,1oM02hj4TgwSCyvuZ8G1Ip,"667470 Records DK",7B,QM4DW1808905
558,"BE YOURSELF","Taylor Bennett, Bianca Shaw",0,175,"","","BE YOURSELF",2018-06-06,04:16,54,79,51,0,89,30,0,-6,F#/G♭ minor,4,2025-11-25,6XW243CHLwfGl7xkespOWW,"Tay Bennett Entertainment",11A,QZ85M1800980
559,"Rock 'N' Roll","Taylor Bennett, Zxxk",0,134,"","","BE YOURSELF",2018-07-13,02:49,49,70,33,0,61,10,30,-4,C,4,2025-11-25,4hBa1d11L2roFBSez5STAz,"Tay Bennett Entertainment",8B,QZ85M1801290
560,"Feel Good (feat. Russ Liquid)","Gibbz, Russ Liquid",35,96,"","","Above Water",2016-03-08,03:46,60,67,19,1,49,10,10,-6,B minor,4,2025-11-25,5J3rc7eMOi86jEPzjIuL6h,"Gibbz",10A,TCACM1601685
561,"Say So","Ady Suleiman",0,65,"","","Not Giving Up / Say So",2017-09-15,03:40,47,70,64,0,78,30,20,-5,C♯/D♭ minor,4,2025-11-25,09B368XAWdIEBVlzcWsOm8,"Pemba",12A,GBGLW1700147
562,"Stay for a While","Gibbz",29,145,"","","Above Water",2016-03-08,03:43,56,56,47,0,73,20,30,-6,G#/A♭,4,2025-11-25,1aQZKoiKKH8Y7bz0C18BGv,"Gibbz",4B,TCACL1641611
563,"Ignite","Alan Walker, Julie Bergan, K-391, SEUNGRI",69,90,"norwegian pop, k-pop","Pop","Ignite",2018-05-11,03:30,68,86,2,0,48,10,10,-4,G#/A♭ minor,4,2025-11-25,1jLsirPDkUS2g4gnkYua58,"Kreatell Music",1A,NOG841803010
564,"Flamingo","Kero Kero Bonito",0,178,"","","Flamingo",2014-09-23,03:17,79,49,31,0,79,50,10,-6,G#/A♭,4,2025-11-25,3AaiEsiqHO2ylnnOdWninE,"Kero Kero Bonito",4B,GBKPL1522424
565,"Frame of Mind","Tristam, Braken",0,175,"dubstep, drumstep, edm, chillstep","Electronic","Frame of Mind",2014-04-25,04:34,44,73,4,0,40,0,10,-7,C♯/D♭,4,2025-11-25,1CRESO4AuKm5B5Lqodk7t9,"Monstercat",3B,CA6D21000357
566,"Faded","Alan Walker",72,90,"","","Faded",2015-12-04,03:32,59,65,3,0,17,0,10,-5,F#/G♭,4,2025-11-25,7gHs73wELdeycvS48JfIos,"Kreatell Music",2B,NOG841549010
567,"My Love (Radio Version)","Kuba Oms",39,128,"","","My Love (Radio Version)",2014-03-25,03:35,64,90,0,0,78,0,30,-5,C minor,4,2025-11-25,6x5ezOgpYH0yzNUcoQbSQ0,"Digniti",5A,CADI71400014
568,"It Happened In Monterey - Remastered 1998","Frank Sinatra",10,120,"christmas, big band, adult standards, swing music, jazz, vocal jazz","Easy Listening, Jazz, Pop","Concepts",1992-00-00,02:35,56,27,75,0,53,0,0,-12,G,4,2025-11-25,174fO6ISfdyEOsWBg6T1Z2,"Capitol Records",9B,USCA29800414
569,"Blue Moon - 1999 Remastered","Frank Sinatra",62,114,"christmas, big band, adult standards, swing music, jazz, vocal jazz","Easy Listening, Jazz, Pop","Sinatra's Swingin' Session!!! And More (Remastered / Expanded Edition)",1961-00-00,02:51,64,16,53,0,74,0,10,-17,C♯/D♭,4,2025-11-25,5RLzsVW6UNiV2YrOlKwzNN,"Capitol Records",3B,USCA29800168
